1.0	0.444648802280426
1.0	0.458595335483551
1.0	0.44136330485343933
1.0	0.44408249855041504
1.0	0.42829033732414246
1.0	0.3898715078830719
1.0	0.4445798993110657
1.0	0.4704548418521881
1.0	0.4439619779586792
1.0	0.46171557903289795
1.0	0.4923000931739807
1.0	0.4711366593837738
1.0	0.46799182891845703
1.0	0.4863555133342743
1.0	0.4261470139026642
1.0	0.43213123083114624
1.0	0.39644351601600647
1.0	0.4014660120010376
1.0	0.4029344618320465
1.0	0.40371719002723694
1.0	0.4149847626686096
1.0	0.41768044233322144
1.0	0.40141382813453674
1.0	0.4127212166786194
1.0	0.4188542068004608
1.0	0.4282510280609131
1.0	0.428742378950119
1.0	0.4485660195350647
1.0	0.4640033543109894
1.0	0.465969055891037
1.0	0.4632374048233032
1.0	0.4505068361759186
1.0	0.46368706226348877
1.0	0.47697868943214417
1.0	0.472616046667099
1.0	0.502327561378479
1.0	0.4849405586719513
1.0	0.4752393364906311
1.0	0.45160627365112305
1.0	0.4466983377933502
1.0	0.4485326409339905
1.0	0.43017396330833435
1.0	0.44865188002586365
1.0	0.40391701459884644
1.0	0.4123489260673523
1.0	0.41335728764533997
1.0	0.41812604665756226
1.0	0.41636574268341064
1.0	0.41633138060569763
1.0	0.4222925007343292
1.0	0.5025267601013184
1.0	0.5086435079574585
1.0	0.5111792087554932
1.0	0.5002216100692749
1.0	0.5014808177947998
1.0	0.4828525185585022
1.0	0.4808858335018158
1.0	0.4890875816345215
1.0	0.48184868693351746
1.0	0.4635010361671448
1.0	0.4681009352207184
1.0	0.4441229999065399
1.0	0.4313804805278778
1.0	0.43378350138664246
1.0	0.4391423761844635
1.0	0.42419689893722534
1.0	0.5080409646034241
1.0	0.4741218388080597
1.0	0.4738352596759796
1.0	0.4380142390727997
1.0	0.49052754044532776
1.0	0.4152427017688751
1.0	0.4176328480243683
1.0	0.41333332657814026
1.0	0.4053225815296173
1.0	0.4391671419143677
0.0	0.3980124592781067
0.0	0.4012449085712433
0.0	0.39854955673217773
0.0	0.3971393406391144
0.0	0.3999479115009308
0.0	0.40239906311035156
0.0	0.39450353384017944
0.0	0.39913302659988403
0.0	0.40123850107192993
0.0	0.4046824872493744
0.0	0.4039379358291626
0.0	0.4029504656791687
0.0	0.4025498032569885
0.0	0.4067378640174866
0.0	0.40615105628967285
0.0	0.40289583802223206
0.0	0.40801605582237244
0.0	0.4082469344139099
0.0	0.4045420289039612
0.0	0.4091416597366333
0.0	0.40770184993743896
0.0	0.40684476494789124
0.0	0.4057866036891937
0.0	0.40496760606765747
0.0	0.4020514488220215
0.0	0.3988743722438812
0.0	0.407798171043396
0.0	0.4042574465274811
0.0	0.40591636300086975
0.0	0.40801751613616943
0.0	0.4153328239917755
0.0	0.4243859052658081
0.0	0.4314163029193878
0.0	0.4335775375366211
0.0	0.4426991641521454
0.0	0.44996485114097595
0.0	0.43676307797431946
0.0	0.4386754035949707
0.0	0.4275049567222595
0.0	0.43721041083335876
0.0	0.43774357438087463
0.0	0.45713526010513306
0.0	0.44286081194877625
0.0	0.41983848810195923
0.0	0.4406817555427551
0.0	0.4345434904098511
0.0	0.46143725514411926
0.0	0.46195438504219055
0.0	0.4556732177734375
0.0	0.43746739625930786
0.0	0.4281006157398224
0.0	0.4576129615306854
0.0	0.44612962007522583
0.0	0.4646427631378174
0.0	0.48793092370033264
0.0	0.4663405120372772
0.0	0.4438400864601135
0.0	0.4751151502132416
0.0	0.43179216980934143
0.0	0.4372124671936035
0.0	0.4403763711452484
0.0	0.4231889545917511
0.0	0.4092012345790863
0.0	0.3697255849838257
0.0	0.34974804520606995
0.0	0.3954932689666748
0.0	0.39200499653816223
0.0	0.4014078974723816
0.0	0.3971259891986847
0.0	0.3905790448188782
0.0	0.3984510898590088
0.0	0.39707857370376587
0.0	0.3934544324874878
0.0	0.3917590379714966
0.0	0.3976108431816101
0.0	0.3941105008125305
0.0	0.3893565237522125
0.0	0.38498246669769287
0.0	0.39053401350975037
0.0	0.38693055510520935
0.0	0.38795337080955505
0.0	0.38686418533325195
0.0	0.3877488970756531
0.0	0.3852422833442688
0.0	0.3931618928909302
0.0	0.3892553150653839
0.0	0.3900313079357147
0.0	0.3881085216999054
0.0	0.38966476917266846
0.0	0.3861754238605499
0.0	0.38959571719169617
0.0	0.3862471580505371
0.0	0.38218846917152405
0.0	0.38799363374710083
0.0	0.38595545291900635
0.0	0.38700321316719055
0.0	0.3845069408416748
0.0	0.3889862596988678
0.0	0.3887579143047333
0.0	0.3795616328716278
0.0	0.3830551505088806
0.0	0.384147584438324
0.0	0.38976067304611206
0.0	0.38870376348495483
0.0	0.387734055519104
0.0	0.386057585477829
0.0	0.38748249411582947
0.0	0.3806322515010834
0.0	0.36577457189559937
0.0	0.3881123960018158
0.0	0.37378326058387756
0.0	0.3817797005176544
0.0	0.35744500160217285
0.0	0.3751823306083679
0.0	0.3756057024002075
0.0	0.3617914021015167
0.0	0.38164979219436646
0.0	0.3813820779323578
0.0	0.38785699009895325
0.0	0.391307532787323
0.0	0.3897565007209778
0.0	0.3918670117855072
0.0	0.3969520926475525
0.0	0.3920632600784302
0.0	0.3949068784713745
0.0	0.40025758743286133
0.0	0.3991212248802185
0.0	0.3979912996292114
0.0	0.39890676736831665
0.0	0.39970535039901733
0.0	0.4071097671985626
0.0	0.3911389708518982
0.0	0.3973493278026581
0.0	0.39038318395614624
0.0	0.40018990635871887
0.0	0.39203763008117676
0.0	0.3787372410297394
0.0	0.38755467534065247
0.0	0.3909534215927124
0.0	0.396279513835907
0.0	0.39126643538475037
0.0	0.3850442171096802
0.0	0.39775168895721436
0.0	0.3885178864002228
0.0	0.38008928298950195
0.0	0.38549795746803284
0.0	0.39103826880455017
0.0	0.38156184554100037
0.0	0.3843499720096588
0.0	0.3853972256183624
0.0	0.3610934317111969
0.0	0.38290536403656006
0.0	0.3781583905220032
0.0	0.3843821585178375
0.0	0.3840901851654053
0.0	0.38212135434150696
0.0	0.383796364068985
0.0	0.3806496262550354
0.0	0.384175181388855
0.0	0.38498738408088684
0.0	0.38259458541870117
0.0	0.38211098313331604
0.0	0.38360175490379333
0.0	0.38411253690719604
0.0	0.38382142782211304
0.0	0.3834187984466553
0.0	0.38417887687683105
0.0	0.3800015449523926
0.0	0.38480544090270996
0.0	0.3861770033836365
0.0	0.38628390431404114
0.0	0.38541072607040405
0.0	0.386859655380249
0.0	0.38713857531547546
0.0	0.3849288523197174
0.0	0.38553687930107117
0.0	0.3853392004966736
0.0	0.3916696310043335
0.0	0.3892723023891449
0.0	0.39534372091293335
0.0	0.3826774060726166
0.0	0.3837204575538635
0.0	0.38641443848609924
0.0	0.38748815655708313
0.0	0.3904077708721161
0.0	0.39073294401168823
0.0	0.3888671100139618
0.0	0.39205971360206604
0.0	0.39171215891838074
0.0	0.40013939142227173
0.0	0.39001739025115967
0.0	0.3916570842266083
0.0	0.3968844711780548
0.0	0.40008416771888733
0.0	0.39288434386253357
0.0	0.40708160400390625
0.0	0.3950524628162384
0.0	0.3897845447063446
0.0	0.39090967178344727
0.0	0.3948676884174347
0.0	0.3849458694458008
0.0	0.40136823058128357
0.0	0.4312969446182251
0.0	0.4073615074157715
0.0	0.4179583191871643
0.0	0.4247511327266693
0.0	0.4190971553325653
0.0	0.4335985481739044
0.0	0.4155026972293854
0.0	0.4051041603088379
0.0	0.4034782648086548
0.0	0.3995978534221649
0.0	0.39632976055145264
0.0	0.39918479323387146
0.0	0.39985039830207825
0.0	0.3946593999862671
0.0	0.3984787166118622
0.0	0.39680856466293335
0.0	0.398690402507782
0.0	0.39973875880241394
0.0	0.3968403935432434
0.0	0.3892900347709656
0.0	0.39103934168815613
0.0	0.3904363512992859
0.0	0.3891788125038147
0.0	0.39215952157974243
0.0	0.3897355794906616
0.0	0.39068880677223206
0.0	0.39209920167922974
0.0	0.37961578369140625
0.0	0.38545817136764526
0.0	0.393453985452652
0.0	0.3894490599632263
0.0	0.3949772119522095
0.0	0.39874571561813354
0.0	0.39368295669555664
0.0	0.39520263671875
0.0	0.39719781279563904
0.0	0.3976026177406311
0.0	0.39732158184051514
0.0	0.39988088607788086
0.0	0.40136003494262695
0.0	0.40105631947517395
0.0	0.3998037874698639
0.0	0.4043613076210022
0.0	0.4077759385108948
0.0	0.4102296233177185
0.0	0.41054069995880127
0.0	0.4063951075077057
0.0	0.4099915027618408
0.0	0.40919145941734314
0.0	0.40796804428100586
0.0	0.42731407284736633
0.0	0.41183099150657654
0.0	0.4098394513130188
0.0	0.41887184977531433
0.0	0.41639265418052673
0.0	0.41475462913513184
0.0	0.4160495102405548
0.0	0.4134610593318939
0.0	0.4093549847602844
0.0	0.4052543044090271
0.0	0.4039950370788574
0.0	0.39923760294914246
0.0	0.4094061553478241
0.0	0.40965980291366577
0.0	0.41676801443099976
0.0	0.4144400358200073
0.0	0.41173219680786133
0.0	0.4282906949520111
0.0	0.41708841919898987
0.0	0.4104333817958832
0.0	0.40537911653518677
0.0	0.3982689082622528
0.0	0.4055742621421814
0.0	0.41101932525634766
0.0	0.4070996642112732
0.0	0.4077666997909546
0.0	0.41839340329170227
0.0	0.4261780381202698
0.0	0.4112369418144226
0.0	0.41345155239105225
0.0	0.4225345551967621
0.0	0.41558030247688293
0.0	0.41821783781051636
0.0	0.40609362721443176
0.0	0.41859522461891174
0.0	0.4199252724647522
0.0	0.4110238552093506
0.0	0.4084557592868805
0.0	0.4099847078323364
0.0	0.40290772914886475
0.0	0.409854531288147
0.0	0.40173253417015076
0.0	0.4094477891921997
0.0	0.40990516543388367
0.0	0.406276673078537
0.0	0.4113995432853699
0.0	0.41610440611839294
0.0	0.41227400302886963
0.0	0.4180399477481842
0.0	0.4135727286338806
0.0	0.41596728563308716
0.0	0.4274310767650604
0.0	0.41935184597969055
0.0	0.4287952184677124
0.0	0.43229788541793823
0.0	0.4489603638648987
0.0	0.4327491819858551
0.0	0.43036511540412903
0.0	0.4352339208126068
0.0	0.43789905309677124
0.0	0.43300381302833557
0.0	0.4246227443218231
0.0	0.41838473081588745
